goal,shot_statsbomb_xg,minute,second,possession,play_pattern,possession_team,team,player,shot_body_part,shot_technique,shot_type,under_pressure,off_camera,shot_outcome,x,y,competition
0,0.11989341,68,39,151,1,1,1,12,0,2,1,True,,4,112.7,36.0,Indian Super league 2021/2022
0,0.06570703,78,58,171,1,0,0,1,1,2,0,,,0,100.8,26.2,Indian Super league 2021/2022
0,0.00888233,80,57,174,3,1,1,7,2,0,1,,,0,113.3,20.9,Indian Super league 2021/2022
0,0.06779367,81,37,175,0,1,1,4,2,0,1,,,0,112.2,29.3,Indian Super league 2021/2022
0,0.06869365,81,39,175,0,1,1,7,2,2,1,True,,2,108.4,29.1,Indian Super league 2021/2022
0,0.030317487,83,23,177,4,1,1,7,1,2,1,,,0,97.2,37.4,Indian Super league 2021/2022
0,0.011030073,87,21,186,3,0,0,5,2,2,1,,,2,116.3,56.1,Indian Super league 2021/2022
0,0.006249975,89,45,191,3,1,1,9,2,0,1,,,2,88.1,57.3,Indian Super league 2021/2022
0,0.0073546665,91,1,193,1,1,0,5,2,1,1,,,2,72.7,51.3,Indian Super league 2021/2022
0,0.025267094,91,59,194,2,1,1,4,1,0,1,,,4,94.6,34.8,Indian Super league 2021/2022
0,0.0470265,93,31,195,3,1,1,6,0,2,1,,,4,111.3,32.3,Indian Super league 2021/2022
0,0.06679841,94,54,198,0,1,1,0,0,2,1,,,2,113.6,30.6,Indian Super league 2021/2022
0,0.051916853,0,10,2,4,1,1,1,2,3,1,,,2,108.0,42.4,Indian Super league 2021/2022
0,0.10554991,7,3,14,6,1,1,1,2,2,1,,,2,105.3,28.8,Indian Super league 2021/2022
0,0.005019871,8,33,18,6,1,1,7,2,2,1,,,2,80.0,55.2,Indian Super league 2021/2022
1,0.5253575,13,50,31,5,0,0,0,1,2,1,,,1,113.0,33.3,Indian Super league 2021/2022
0,0.03396185,16,38,36,5,1,1,3,2,2,1,,,0,101.6,40.0,Indian Super league 2021/2022
1,0.47825205,16,52,36,5,1,1,1,1,1,1,,,1,111.8,38.5,Indian Super league 2021/2022
0,0.027047284,21,55,45,3,0,0,10,2,1,1,,,3,107.9,56.3,Indian Super league 2021/2022
1,0.10311528,24,54,51,6,1,1,4,2,2,1,True,,1,109.5,40.1,Indian Super league 2021/2022
0,0.047433898,28,33,56,0,0,0,11,0,2,1,True,,2,115.2,30.3,Indian Super league 2021/2022
0,0.05695956,35,56,66,2,1,1,4,2,2,1,,,3,98.5,52.8,Indian Super league 2021/2022
1,0.04619638,41,26,78,5,0,0,2,2,2,1,,,1,102.3,50.2,Indian Super league 2021/2022
0,0.007118439,46,52,98,1,0,0,0,2,2,0,,,3,83.6,47.0,Indian Super league 2021/2022
0,0.08956396,47,38,102,6,0,0,9,2,2,1,,,3,104.3,37.3,Indian Super league 2021/2022
0,0.023583874,53,10,112,2,0,0,2,2,2,1,,,2,91.3,42.3,Indian Super league 2021/2022
0,0.038674045,55,3,115,1,0,0,2,2,2,1,,,0,105.5,51.5,Indian Super league 2021/2022
0,0.12567112,71,43,144,5,1,1,4,2,2,1,,,2,102.9,36.0,Indian Super league 2021/2022
0,0.059867185,75,24,150,6,0,0,9,0,2,1,True,,4,106.9,39.3,Indian Super league 2021/2022
1,0.059413362,80,39,159,5,0,0,6,2,2,1,,,1,107.1,26.3,Indian Super league 2021/2022
0,0.041025057,82,7,162,6,1,1,8,1,2,1,,,0,103.6,36.7,Indian Super league 2021/2022
0,0.056424387,82,9,162,6,1,1,1,1,1,1,,,3,107.1,26.2,Indian Super league 2021/2022
0,0.38622412,82,10,162,6,1,1,4,0,0,1,,,2,107.7,44.5,Indian Super league 2021/2022
0,0.016418897,91,50,177,0,0,0,5,1,1,1,,,0,96.2,27.1,Indian Super league 2021/2022
0,0.007154211,95,23,181,6,1,1,4,2,1,1,,,2,78.1,40.4,Indian Super league 2021/2022
0,0.013785786,12,53,29,3,0,0,6,1,1,1,True,,4,115.9,53.9,Indian Super league 2021/2022
0,0.026274526,14,33,31,2,1,1,10,2,0,1,,,2,96.9,26.4,Indian Super league 2021/2022
0,0.029055296,19,43,40,4,1,1,2,2,2,1,,,2,101.3,49.7,Indian Super league 2021/2022
0,0.024148816,26,9,49,4,1,1,10,2,1,1,,,4,91.4,30.8,Indian Super league 2021/2022
0,0.086776964,36,45,66,4,1,1,10,0,1,1,,,4,112.5,41.8,Indian Super league 2021/2022
0,0.11937911,37,11,69,5,0,0,6,1,1,1,,,2,108.7,51.9,Indian Super league 2021/2022
0,0.017929934,38,31,70,3,1,1,4,2,1,1,,,2,96.0,54.2,Indian Super league 2021/2022
1,0.019422531,40,21,74,2,0,0,6,1,1,1,,,1,102.8,59.8,Indian Super league 2021/2022
0,0.08815552,43,14,79,5,0,0,11,2,1,1,,,5,108.5,50.3,Indian Super league 2021/2022
0,0.08271429,44,1,81,5,0,0,11,2,1,1,,,4,111.9,49.9,Indian Super league 2021/2022
0,0.0066151735,44,8,81,5,0,0,1,2,1,1,,,0,83.0,50.0,Indian Super league 2021/2022
0,0.12282415,47,59,90,5,1,1,4,1,0,1,,,2,109.5,46.9,Indian Super league 2021/2022
0,0.020380484,48,20,98,2,1,1,5,0,1,1,True,,0,105.0,44.3,Indian Super league 2021/2022
0,0.24974634,51,22,102,0,0,0,9,0,1,1,,,2,118.3,44.2,Indian Super league 2021/2022
0,0.020058831,52,37,106,4,1,1,3,2,1,1,,,3,85.6,38.4,Indian Super league 2021/2022
0,0.19276355,52,40,106,4,1,1,5,2,1,1,,,2,108.8,49.8,Indian Super league 2021/2022
0,0.09558466,57,13,114,0,0,0,9,0,1,1,True,,0,115.3,45.4,Indian Super league 2021/2022
0,0.02729927,66,3,136,1,1,1,5,2,1,1,,,2,96.2,27.0,Indian Super league 2021/2022
0,0.019036826,67,27,139,5,1,1,4,2,1,1,,,4,89.3,33.7,Indian Super league 2021/2022
0,0.17097162,72,28,146,0,0,0,8,0,1,1,,,2,112.1,38.6,Indian Super league 2021/2022
1,0.36243704,73,47,148,4,0,0,0,2,1,1,,,1,104.0,47.9,Indian Super league 2021/2022
0,0.0067813606,85,23,163,2,0,0,1,2,1,0,,,2,81.0,32.6,Indian Super league 2021/2022
0,0.0054213973,94,8,187,4,1,1,7,2,0,1,,,0,102.8,13.2,Indian Super league 2021/2022
0,0.12181465,3,50,9,0,0,0,2,0,1,0,,,4,117.9,47.0,Indian Super league 2021/2022
0,0.067361236,12,19,28,5,0,1,4,2,1,0,True,,2,99.6,47.9,Indian Super league 2021/2022
0,0.05552749,19,5,42,1,1,1,7,2,1,0,,,0,105.3,34.7,Indian Super league 2021/2022
0,0.016014736,20,20,45,5,0,0,2,1,1,0,,,2,92.7,25.0,Indian Super league 2021/2022
1,0.032802735,27,16,58,1,1,1,7,0,1,0,,,1,107.6,44.5,Indian Super league 2021/2022
0,0.16093978,36,20,68,1,0,0,0,0,1,0,,,2,117.7,35.4,Indian Super league 2021/2022
0,0.10635183,40,33,75,1,1,1,3,2,2,0,,,2,110.3,45.0,Indian Super league 2021/2022
0,0.01801982,47,34,94,3,0,0,2,2,1,0,,,0,94.0,52.8,Indian Super league 2021/2022
0,0.029563958,54,49,107,0,0,0,8,2,1,0,,,0,99.8,53.3,Indian Super league 2021/2022
0,0.06854842,55,50,108,2,1,1,1,2,0,0,,,2,103.2,51.9,Indian Super league 2021/2022
0,0.036408328,65,28,120,1,0,0,5,0,1,0,True,,2,108.4,39.8,Indian Super league 2021/2022
0,0.01547462,71,22,128,4,0,0,5,2,0,0,,,4,113.1,57.0,Indian Super league 2021/2022
0,0.2834774,71,38,128,4,0,0,6,2,1,0,,,0,109.3,42.6,Indian Super league 2021/2022
0,0.082970545,86,12,155,3,0,0,5,1,0,0,,,3,112.5,48.5,Indian Super league 2021/2022
0,0.083195105,87,42,160,1,0,0,5,0,1,0,True,,0,112.2,41.7,Indian Super league 2021/2022
0,0.035081774,89,1,162,3,0,0,8,2,0,0,,,2,97.9,43.1,Indian Super league 2021/2022
0,0.021906182,1,14,5,4,0,1,4,2,1,0,,,2,89.2,44.1,Indian Super league 2021/2022
0,0.02364582,3,19,8,3,0,0,3,2,1,0,,,3,90.5,41.8,Indian Super league 2021/2022
0,0.024770178,7,15,18,1,1,1,0,2,1,0,,,2,91.3,34.1,Indian Super league 2021/2022
0,0.10053039,24,46,42,4,0,0,10,2,0,0,,,2,106.0,41.4,Indian Super league 2021/2022
0,0.008053143,38,27,64,3,0,0,8,1,1,0,True,,4,92.5,23.7,Indian Super league 2021/2022
0,0.02410032,43,19,75,2,1,1,6,1,0,0,,,0,94.0,40.4,Indian Super league 2021/2022
0,0.076081276,46,29,82,3,1,1,12,2,1,0,,,0,99.1,41.2,Indian Super league 2021/2022
0,0.04881608,48,16,90,3,0,0,2,1,1,0,,,2,99.3,48.6,Indian Super league 2021/2022
0,0.033351786,49,52,92,4,0,0,2,2,0,0,,,2,93.5,40.6,Indian Super league 2021/2022
0,0.025257224,54,0,100,2,1,1,7,2,2,0,,,3,108.3,28.1,Indian Super league 2021/2022
0,0.17313549,55,58,108,3,0,0,11,2,1,0,,,2,110.8,50.9,Indian Super league 2021/2022
0,0.032548044,57,31,111,3,1,1,7,0,1,0,,,0,106.7,34.6,Indian Super league 2021/2022
0,0.06431575,58,33,113,0,0,0,1,0,1,0,True,,2,110.7,36.0,Indian Super league 2021/2022
0,0.019285413,60,23,117,0,1,1,7,0,1,0,True,,2,116.9,29.0,Indian Super league 2021/2022
0,0.017588135,69,4,133,2,0,0,1,0,1,0,True,,2,109.5,55.6,Indian Super league 2021/2022
0,0.50548226,81,56,160,3,0,0,2,1,3,0,,,3,114.0,39.4,Indian Super league 2021/2022
1,0.018247792,83,32,166,4,0,0,8,2,1,0,,,1,97.0,22.5,Indian Super league 2021/2022
0,0.057399467,86,7,171,4,1,1,0,2,0,0,,,0,105.9,49.3,Indian Super league 2021/2022
0,0.010183034,86,47,172,0,1,1,5,1,0,0,True,,0,84.5,40.1,Indian Super league 2021/2022
0,0.04498835,89,53,176,3,0,0,9,2,0,0,,,0,107.7,53.1,Indian Super league 2021/2022
0,0.03900423,8,44,27,5,0,0,11,2,1,0,,,3,96.9,48.0,Indian Super league 2021/2022
1,0.08439346,11,32,34,5,0,0,11,2,2,0,,,1,107.1,47.4,Indian Super league 2021/2022
1,0.094764136,13,16,36,5,0,0,8,2,1,0,,,1,110.6,53.3,Indian Super league 2021/2022
1,0.2872195,22,5,49,3,1,0,7,2,1,0,,,1,114.5,26.1,Indian Super league 2021/2022
0,0.05672248,26,41,53,1,0,0,11,2,0,0,,,3,97.7,38.5,Indian Super league 2021/2022
0,0.14665969,30,25,62,4,0,0,5,2,0,0,,,2,107.8,40.2,Indian Super league 2021/2022
0,0.016450638,36,21,69,1,0,0,3,1,0,0,,,0,93.8,32.9,Indian Super league 2021/2022
0,0.015708463,47,13,91,5,1,1,10,1,1,0,,,0,90.8,53.7,Indian Super league 2021/2022
0,0.06850131,47,48,92,0,1,1,12,0,1,0,True,,4,113.9,33.9,Indian Super league 2021/2022
0,0.15587497,47,50,92,0,1,1,4,0,1,0,True,,0,113.8,40.6,Indian Super league 2021/2022
0,0.07533542,48,19,93,4,1,1,1,1,1,0,,,0,107.1,30.2,Indian Super league 2021/2022
0,0.018461168,57,50,125,4,0,0,8,2,0,0,,,2,110.6,57.3,Indian Super league 2021/2022
0,0.01860556,59,4,126,2,1,1,0,1,1,0,,,0,88.9,49.4,Indian Super league 2021/2022
0,0.15365385,67,45,141,1,1,1,9,2,2,0,,,2,108.4,34.8,Indian Super league 2021/2022
0,0.031879365,72,56,147,2,0,0,7,2,1,0,,,2,102.3,24.1,Indian Super league 2021/2022
0,0.06651604,86,20,169,4,0,0,5,2,1,0,,,2,101.3,43.7,Indian Super league 2021/2022
0,0.24537157,88,34,171,0,1,1,9,0,1,0,True,,2,116.3,35.8,Indian Super league 2021/2022
0,0.022275237,90,7,173,0,0,0,6,2,2,0,,,2,94.7,37.9,Indian Super league 2021/2022
0,0.10264053,92,27,179,5,0,0,2,2,2,0,,,2,108.4,48.7,Indian Super league 2021/2022
0,0.07669234,7,21,17,0,0,0,7,0,1,1,True,,2,110.3,44.4,Indian Super league 2021/2022
0,0.006565294,9,56,21,1,0,0,3,2,1,0,,,2,86.3,26.9,Indian Super league 2021/2022
1,0.85928303,11,47,24,1,0,0,9,2,0,1,,,1,116.4,38.7,Indian Super league 2021/2022
0,0.018313292,19,17,36,1,0,0,8,0,1,1,True,,5,104.1,43.2,Indian Super league 2021/2022
0,0.22806206,25,25,52,4,0,0,2,0,1,1,,,2,114.1,44.5,Indian Super league 2021/2022
1,0.12386038,26,12,54,5,0,0,2,1,0,1,,,1,111.6,28.1,Indian Super league 2021/2022
0,0.053695943,28,15,57,4,1,1,14,1,0,1,,,0,103.9,33.1,Indian Super league 2021/2022
0,0.038796432,28,18,57,4,1,1,12,1,1,1,True,,0,96.2,42.7,Indian Super league 2021/2022
0,0.016276369,28,25,57,4,1,1,13,1,0,1,,,2,89.0,36.5,Indian Super league 2021/2022
0,0.16452351,31,16,61,4,0,0,2,0,1,1,True,,2,113.3,42.8,Indian Super league 2021/2022
0,0.027346818,36,41,74,4,0,0,3,2,1,1,,,2,91.3,46.8,Indian Super league 2021/2022
0,0.011751305,39,52,77,2,1,1,15,2,1,1,,,4,87.4,29.2,Indian Super league 2021/2022
0,0.40079552,41,52,83,1,1,1,4,2,0,1,,,5,114.7,45.0,Indian Super league 2021/2022
0,0.10066461,42,30,84,4,1,1,15,2,0,1,,,4,109.7,38.7,Indian Super league 2021/2022
1,0.35295442,42,32,84,4,1,1,10,2,1,1,,,1,118.1,39.7,Indian Super league 2021/2022
0,0.019041132,45,12,90,3,1,1,5,1,1,1,,,0,88.4,42.3,Indian Super league 2021/2022
0,0.1029617,46,29,92,0,0,0,2,0,1,1,True,,3,116.2,33.0,Indian Super league 2021/2022
0,0.00689858,46,33,92,0,0,0,3,2,1,1,True,,0,114.7,19.9,Indian Super league 2021/2022
0,0.12542532,46,37,99,5,1,1,11,2,2,1,,,2,110.8,44.1,Indian Super league 2021/2022
0,0.27166674,57,28,124,1,1,1,10,0,1,1,,,2,113.5,44.3,Indian Super league 2021/2022
0,0.03777271,58,36,127,5,0,0,3,2,1,1,,,2,93.0,41.7,Indian Super league 2021/2022
0,0.0073690237,64,14,136,5,0,0,1,1,1,1,,,4,86.2,50.9,Indian Super league 2021/2022
1,0.037960213,77,57,169,5,0,0,2,2,1,1,True,,1,92.6,45.6,Indian Super league 2021/2022
0,0.024853999,85,57,184,5,1,1,4,2,1,1,,,4,92.4,30.3,Indian Super league 2021/2022
0,0.06551615,86,26,186,3,0,0,0,2,1,1,,,2,100.1,29.6,Indian Super league 2021/2022
1,0.09124835,89,26,190,2,0,0,0,2,0,1,,,1,101.4,49.1,Indian Super league 2021/2022
1,0.21420765,93,48,197,2,0,0,6,0,1,1,,,1,113.4,38.5,Indian Super league 2021/2022
1,0.016881144,2,34,5,2,1,1,5,1,2,1,,,1,85.5,56.2,Indian Super league 2021/2022
0,0.099975705,11,27,27,1,1,1,9,2,3,1,,,3,108.2,30.8,Indian Super league 2021/2022
0,0.016915634,18,37,46,5,0,0,11,1,1,1,,,3,108.7,22.5,Indian Super league 2021/2022
0,0.050199106,19,31,47,0,0,0,2,2,2,1,,,0,112.2,51.9,Indian Super league 2021/2022
1,0.15712868,20,14,48,0,0,0,0,0,3,1,True,,1,114.4,37.7,Indian Super league 2021/2022
0,0.22473072,21,30,50,5,0,0,11,0,3,1,True,,4,113.1,38.6,Indian Super league 2021/2022
0,0.017773205,23,49,53,5,0,0,11,2,3,1,True,,0,86.1,37.0,Indian Super league 2021/2022
0,0.036861356,25,58,60,5,0,0,8,1,3,1,,,0,94.9,42.4,Indian Super league 2021/2022
0,0.05642143,34,41,74,5,0,0,6,1,3,1,,,2,103.6,27.5,Indian Super league 2021/2022
0,0.09894553,45,44,104,0,0,0,14,0,3,1,True,,2,114.3,45.5,Indian Super league 2021/2022
1,0.07960339,50,45,114,2,1,1,5,1,3,0,,,1,99.9,30.5,Indian Super league 2021/2022
0,0.008721264,53,41,117,5,0,0,10,1,3,1,,,4,94.4,58.8,Indian Super league 2021/2022
0,0.18934534,55,14,119,0,0,0,11,0,3,1,True,,4,114.2,38.3,Indian Super league 2021/2022
0,0.7835,61,15,127,4,0,0,12,2,3,2,,,3,108.0,40.0,Indian Super league 2021/2022
0,0.05581311,71,8,142,5,0,0,4,1,3,1,,,0,103.0,32.0,Indian Super league 2021/2022
0,0.041424368,71,12,142,5,0,0,13,1,3,1,,,2,96.9,37.6,Indian Super league 2021/2022
0,0.077565715,76,4,147,3,0,0,11,1,0,1,,,4,110.6,34.3,Indian Super league 2021/2022
0,0.08378167,76,6,147,3,0,0,3,2,3,1,,,0,106.0,34.4,Indian Super league 2021/2022
0,0.19370367,77,10,148,0,0,0,11,0,3,1,True,,2,115.1,44.3,Indian Super league 2021/2022
0,0.03042254,87,40,171,5,0,0,12,0,3,1,True,,4,109.7,28.5,Indian Super league 2021/2022
0,0.14469758,89,20,176,2,0,0,3,1,3,1,,,3,109.6,30.7,Indian Super league 2021/2022
0,0.0055639986,92,42,182,5,1,1,7,2,3,1,,,0,83.6,30.8,Indian Super league 2021/2022
0,0.09026109,93,23,185,5,1,1,1,2,3,1,,,3,109.0,30.6,Indian Super league 2021/2022
1,0.34450758,94,2,190,5,1,1,1,2,3,1,,,1,112.6,31.6,Indian Super league 2021/2022
0,0.02967154,1,42,3,3,1,1,0,1,1,0,,,0,93.7,41.2,Indian Super league 2021/2022
0,0.040135715,4,56,11,4,1,1,9,2,1,0,,,0,104.1,55.6,Indian Super league 2021/2022
0,0.13785821,12,46,19,0,0,0,7,0,1,0,,,2,114.6,42.1,Indian Super league 2021/2022
0,0.11813433,19,43,34,4,0,1,3,1,1,0,,,3,105.9,41.1,Indian Super league 2021/2022
0,0.2540961,24,59,44,0,1,1,12,0,1,0,True,,2,115.9,41.0,Indian Super league 2021/2022
0,0.12312915,26,29,46,4,1,1,10,1,1,0,,,2,100.7,43.3,Indian Super league 2021/2022
0,0.028837817,28,39,50,2,1,1,5,2,0,0,,,4,96.0,36.5,Indian Super league 2021/2022
0,0.033133768,35,59,61,5,0,0,6,2,0,0,,,4,96.1,41.8,Indian Super league 2021/2022
1,0.15375204,40,6,69,4,1,1,3,2,1,0,,,1,107.6,27.3,Indian Super league 2021/2022
0,0.069804505,47,54,86,4,0,0,2,0,1,0,True,,2,111.6,32.4,Indian Super league 2021/2022
0,0.015993342,53,13,99,5,1,1,11,1,0,0,,,4,90.0,30.5,Indian Super league 2021/2022
0,0.06711869,54,43,104,1,1,1,10,2,1,0,,,2,111.7,54.3,Indian Super league 2021/2022
1,0.0914954,55,59,105,3,0,0,2,2,1,0,,,1,100.3,36.9,Indian Super league 2021/2022
0,0.016766528,72,25,139,4,0,0,1,1,1,0,,,4,87.0,37.0,Indian Super league 2021/2022
0,0.10049945,78,14,145,0,0,0,8,0,1,0,,,2,114.1,44.4,Indian Super league 2021/2022
0,0.10941248,80,32,151,5,1,1,4,1,1,0,,,2,102.2,48.3,Indian Super league 2021/2022
0,0.04887191,90,21,169,5,1,1,5,2,1,0,,,0,94.0,43.7,Indian Super league 2021/2022
0,0.03846703,91,55,171,2,0,0,8,0,1,0,,,0,108.9,36.5,Indian Super league 2021/2022
0,0.024589289,3,25,9,0,0,0,1,2,2,1,,,0,96.4,45.0,Indian Super league 2021/2022
0,0.020600341,4,45,13,2,1,1,3,2,1,1,,,4,90.2,33.0,Indian Super league 2021/2022
0,0.06738075,8,26,18,4,1,1,5,0,1,1,,,3,111.8,50.3,Indian Super league 2021/2022
0,0.019267632,20,19,35,4,1,1,3,2,1,1,,,0,89.6,43.0,Indian Super league 2021/2022
0,0.07784305,21,42,35,4,1,1,5,1,2,1,True,,2,110.8,34.4,Indian Super league 2021/2022
0,0.015759697,25,14,41,2,1,1,3,2,1,0,,,2,85.6,46.5,Indian Super league 2021/2022
0,0.04651168,25,39,43,1,1,1,7,1,0,1,,,2,97.4,34.5,Indian Super league 2021/2022
0,0.017828178,40,55,69,2,1,1,0,2,0,1,,,0,87.7,45.2,Indian Super league 2021/2022
0,0.0095887985,44,32,77,1,0,0,6,2,1,1,,,2,94.8,62.6,Indian Super league 2021/2022
0,0.49226198,45,50,84,1,0,0,12,2,1,1,,,4,116.0,37.2,Indian Super league 2021/2022
0,0.066908896,46,44,85,0,0,0,4,1,0,1,,,0,103.8,40.1,Indian Super league 2021/2022
0,0.042257506,56,25,100,6,0,0,10,2,1,1,,,4,97.7,49.7,Indian Super league 2021/2022
0,0.005180445,58,39,107,4,1,1,7,2,1,1,,,2,86.1,13.5,Indian Super league 2021/2022
0,0.0061046057,62,22,117,6,1,1,3,2,1,1,,,4,86.3,59.3,Indian Super league 2021/2022
0,0.059680235,69,40,127,2,1,1,3,2,1,1,,,4,100.3,37.0,Indian Super league 2021/2022
0,0.11939412,69,42,127,2,1,1,7,2,0,1,,,4,116.0,46.7,Indian Super league 2021/2022
0,0.009456078,69,52,127,2,1,1,11,1,1,1,,,2,103.2,58.7,Indian Super league 2021/2022
0,0.030684607,72,5,132,4,1,1,11,1,1,1,,,0,91.0,31.1,Indian Super league 2021/2022
0,0.061338313,75,4,136,3,0,0,8,1,1,1,True,,5,98.0,49.2,Indian Super league 2021/2022
1,0.17495115,85,58,154,2,1,1,9,0,1,1,,,1,113.1,35.4,Indian Super league 2021/2022
0,0.005702743,88,3,157,5,0,0,2,1,1,1,,,2,82.4,52.3,Indian Super league 2021/2022
0,0.0057849647,92,23,167,2,0,0,2,2,1,1,,,0,84.2,45.9,Indian Super league 2021/2022
0,0.008707507,93,53,170,2,1,1,0,2,1,0,,,0,79.6,36.7,Indian Super league 2021/2022
1,0.014480962,2,2,4,0,1,1,4,2,1,1,,,1,90.8,26.2,Indian Super league 2021/2022
0,0.15186301,4,14,7,1,0,0,6,2,1,1,,,4,104.6,36.8,Indian Super league 2021/2022
0,0.032636892,11,19,24,2,0,0,10,2,1,0,,,2,101.6,22.1,Indian Super league 2021/2022
1,0.93652564,16,54,36,4,1,1,3,2,1,1,,,1,116.6,38.0,Indian Super league 2021/2022
1,0.07187076,23,11,50,4,1,1,7,1,1,1,,,1,103.6,48.8,Indian Super league 2021/2022
0,0.067853905,27,51,61,2,1,1,7,1,0,1,,,4,103.3,29.4,Indian Super league 2021/2022
0,0.018347424,28,35,64,5,0,0,10,2,1,1,,,4,95.1,28.4,Indian Super league 2021/2022
0,0.005783947,29,16,75,5,1,1,4,2,1,1,True,,2,85.4,24.0,Indian Super league 2021/2022
0,0.027407112,43,53,94,0,0,0,5,0,1,1,,,0,110.6,49.4,Indian Super league 2021/2022
0,0.2178076,44,8,95,5,1,1,7,1,1,1,,,4,109.3,28.4,Indian Super league 2021/2022
0,0.028231652,45,32,101,5,0,0,1,1,1,1,True,,2,94.9,50.3,Indian Super league 2021/2022
1,0.06350277,47,52,114,5,0,0,10,2,1,1,,,1,105.8,27.7,Indian Super league 2021/2022
0,0.34653363,54,2,129,2,0,0,8,2,0,1,,,3,117.7,45.0,Indian Super league 2021/2022
1,0.5097694,54,3,129,2,0,0,5,0,1,1,,,1,118.2,36.6,Indian Super league 2021/2022
0,0.048372377,68,23,155,4,1,1,4,1,1,1,True,,0,106.0,38.9,Indian Super league 2021/2022
1,0.064291306,69,28,157,2,1,1,13,1,0,1,True,,1,117.1,29.9,Indian Super league 2021/2022
0,0.24789377,78,28,168,0,0,0,12,0,1,1,,,2,114.6,34.6,Indian Super league 2021/2022
0,0.04046212,79,22,169,3,1,1,13,1,0,1,,,4,97.5,33.3,Indian Super league 2021/2022
0,0.076472335,83,22,177,5,0,0,1,1,1,1,,,4,107.5,53.9,Indian Super league 2021/2022
0,0.07153487,86,46,181,5,0,0,9,1,1,1,,,0,110.6,26.8,Indian Super league 2021/2022
0,0.09770161,87,21,182,0,0,0,2,0,1,1,True,,5,113.6,41.7,Indian Super league 2021/2022
0,0.045308832,91,6,192,5,1,1,11,2,1,1,,,0,101.6,32.2,Indian Super league 2021/2022
0,0.11032989,93,10,196,5,1,1,13,2,1,1,,,0,108.2,51.2,Indian Super league 2021/2022
0,0.047456473,93,37,197,4,1,1,0,2,1,1,,,4,86.5,42.0,Indian Super league 2021/2022
0,0.08612064,2,40,8,5,0,0,14,2,3,1,,,0,111.1,35.3,Indian Super league 2021/2022
0,0.35880387,8,9,20,4,0,0,8,2,0,1,True,,2,115.4,44.0,Indian Super league 2021/2022
0,0.28183907,8,58,22,4,0,0,7,1,1,1,,,2,107.9,45.7,Indian Super league 2021/2022
0,0.013857353,9,11,22,4,0,0,5,2,1,1,,,1,84.5,38.2,Indian Super league 2021/2022
0,0.067895204,19,42,39,4,0,0,7,1,1,1,,,0,105.9,39.6,Indian Super league 2021/2022
0,0.09566776,19,44,39,4,0,0,7,1,0,1,,,1,106.6,41.6,Indian Super league 2021/2022
0,0.16734064,32,50,66,0,1,1,4,0,1,1,,,2,116.2,37.1,Indian Super league 2021/2022
0,0.010055581,34,14,68,3,0,0,8,2,1,1,,,1,101.3,17.1,Indian Super league 2021/2022
0,0.023910055,35,23,70,4,0,0,1,2,1,1,,,2,93.9,33.7,Indian Super league 2021/2022
0,0.015648445,37,21,74,5,0,0,3,2,1,1,,,1,84.9,45.1,Indian Super league 2021/2022
0,0.24456006,39,4,78,1,0,0,11,2,1,1,,,2,104.1,48.3,Indian Super league 2021/2022
0,0.069025315,39,20,78,1,0,0,11,2,3,1,True,,0,111.0,45.1,Indian Super league 2021/2022
0,0.010683365,44,3,87,5,1,1,0,1,1,1,,,1,96.7,58.7,Indian Super league 2021/2022
0,0.07080662,46,0,91,5,1,1,4,2,0,1,,,0,109.3,41.8,Indian Super league 2021/2022
0,0.031894438,45,42,95,4,1,1,10,1,1,1,,,1,94.8,36.2,Indian Super league 2021/2022
0,0.058804784,47,7,100,1,0,0,7,1,1,1,,,0,108.1,26.4,Indian Super league 2021/2022
0,0.09713753,47,35,101,0,0,0,8,2,3,1,,,0,111.7,43.9,Indian Super league 2021/2022
0,0.04588438,47,40,101,0,0,0,7,1,1,1,,,0,99.0,35.4,Indian Super league 2021/2022
0,0.11233878,49,53,105,0,0,0,11,0,1,1,True,,1,114.6,43.2,Indian Super league 2021/2022
0,0.100825004,57,57,122,4,0,0,15,2,1,1,,,0,105.1,29.6,Indian Super league 2021/2022
0,0.1657816,58,12,122,4,0,0,11,2,1,1,,,0,113.0,45.0,Indian Super league 2021/2022
0,0.16446544,58,13,122,4,0,0,11,2,0,1,True,,1,115.0,48.3,Indian Super league 2021/2022
0,0.03787125,64,23,134,5,1,1,2,0,1,1,,,1,107.4,43.3,Indian Super league 2021/2022
0,0.075730115,66,18,137,5,0,0,14,2,1,1,,,0,107.7,26.2,Indian Super league 2021/2022
0,0.03713983,66,36,138,0,0,0,3,2,1,1,,,0,95.3,45.8,Indian Super league 2021/2022
0,0.23207009,68,59,142,2,1,1,4,2,1,1,,,0,106.6,49.7,Indian Super league 2021/2022
0,0.29231548,74,7,151,2,1,1,12,0,1,1,,,1,114.4,40.0,Indian Super league 2021/2022
0,0.1070584,81,37,160,5,1,1,9,2,0,1,,,0,110.7,35.0,Indian Super league 2021/2022
0,0.06867921,86,43,168,0,0,0,7,1,0,1,,,1,109.2,50.4,Indian Super league 2021/2022
0,0.13474149,91,51,179,5,0,0,15,0,1,1,,,0,110.9,42.3,Indian Super league 2021/2022
0,0.34933862,91,52,179,5,0,0,6,2,0,1,,,0,112.1,33.7,Indian Super league 2021/2022
0,0.06782952,92,18,179,5,0,0,15,1,0,1,,,1,103.0,31.0,Indian Super league 2021/2022
